Continent,Country,Sex,Y2019,Y2018,Y2017,Y2016,Y2015,Y2014,Y2013,Y2012,Y2011,Y2010,Y2009
Americas,Antigua and Barbuda,Male,0,0,0,0,0,0,0,0,0.15,0.28,0
Americas,Barbados,Female,0.16,0.16,0.16,0.16,0.16,0.16,0,0.25,0.22,0.3,0.23
Americas,Barbados,Both sexes,0.31,0.31,0.32,0.33,0.31,0.32,0.1,0.21,0.64,1.22,1.13
Americas,Antigua and Barbuda,Both sexes,0.32,0.32,0,0.49,0.42,0.44,0,0,0.16,0.13,0
Americas,Barbados,Male,0.49,0.5,0.51,0.53,0.5,0.52,0.25,0.18,1.12,2.24,2.16
Americas,Grenada,Male,0.53,0,0.78,0.88,0.88,0,1.78,2.77,3.18,1.72,1.37
Americas,Antigua and Barbuda,Female,0.6,0.61,0,0.93,0.79,0.83,0,0,0.17,0,0
Americas,Grenada,Both sexes,0.64,0.35,0.67,0.91,0.62,0.45,1.12,1.64,1.57,0.73,0.52
Americas,Saint Vincent and the Grenadines,Female,0.67,0.68,0,0.77,0.86,0.54,1,3.92,1.94,0.5,0.61
Americas,Venezuela (Bolivarian Republic of),Female,0.69,0.71,0.76,0.8,0.79,0.67,0.83,0.96,0.91,1.06,1.08
Americas,Grenada,Female,0.73,0.71,0.56,0.86,0.27,0.83,0.5,0.51,0,0,0
Eastern Mediterranean,Kuwait,Female,0.74,0.72,0.71,0.71,0.72,0.79,0.8,0.87,0.91,0.98,1.08
Eastern Mediterranean,Syrian Arab Republic,Female,0.75,0.77,0.76,0.73,0.77,0.81,0.8,0.75,0.7,0.71,0.68
Western Pacific,Brunei Darussalam,Female,0.78,0.99,0.97,0.68,0.63,1.54,1.48,1.2,0,0.56,1.13
South-East Asia,Maldives,Female,0.85,0.85,0.85,0.84,0.85,0.87,0.89,0.93,0.96,1.01,1.05
Eastern Mediterranean,Jordan,Female,0.93,0.93,0.9,0.91,0.9,0.93,0.94,0.97,1,1.03,1.08
Americas,Honduras,Female,0.98,0.99,1.02,1.01,1.05,1.03,1.02,1,1,1.03,1.03
Americas,Panama,Female,0.98,1.02,0.93,1.03,1.08,1.11,0.66,0.92,1.16,1.1,1.49
Americas,Jamaica,Female,1,0.99,0.99,1,1.01,0.97,0.91,0.92,0.91,0.87,0.87
Americas,Saint Vincent and the Grenadines,Both sexes,1.01,1.03,0,0.67,3.31,1.37,3.74,5.31,5.4,2.88,2.69
Europe,Armenia,Female,1.02,0.7,0.9,1.67,2.56,2.9,3.72,3.19,3,2.89,1.41
Europe,Cyprus,Female,1.06,1.35,0.91,1.09,1.84,2.58,1.13,0.66,0.78,1.87,1.2
South-East Asia,Myanmar,Female,1.09,1.11,1.15,1.22,1.26,1.32,1.36,1.43,1.54,1.65,1.79
Eastern Mediterranean,Oman,Female,1.12,1.13,1.2,1.23,1.28,1.29,1.31,1.35,1.46,1.6,1.53
Africa,Sao Tome and Principe,Female,1.15,1.16,1.18,1.17,1.19,1.24,1.25,1.33,1.22,1.27,1.32
South-East Asia,Indonesia,Female,1.15,1.17,1.19,1.22,1.24,1.27,1.33,1.38,1.45,1.49,1.53
Europe,Turkey,Female,1.19,1.19,1.23,1.26,1.26,1.25,1.2,1.19,1.21,1.32,1.33
Americas,Bahamas,Female,1.23,1.19,1.02,1.05,1.11,1,1.06,1.17,1.26,1.25,1.24
Western Pacific,Philippines,Female,1.32,1.31,1.29,1.28,1.27,1.17,1.47,1.47,1.77,1.53,1.52
Africa,Seychelles,Female,1.33,1.36,1.38,1.37,1.4,1.43,1.42,1.46,1.44,1.47,1.5
Americas,Saint Vincent and the Grenadines,Male,1.33,1.37,0,0.57,5.71,2.2,6.39,6.56,8.67,5.17,4.69
Americas,Peru,Female,1.38,1.39,1.42,1.41,1.46,1.56,1.67,1.77,1.86,1.96,1.93
Europe,Greece,Female,1.45,1.45,1.53,1.28,1.54,1.67,1.63,1.38,1.32,0.6,0.83
Americas,Saint Lucia,Female,1.47,1.49,1.5,1.47,1.6,1.65,1.63,1.7,1.54,1.63,1.53
Europe,Azerbaijan,Female,1.48,1.49,1.53,1.54,1.56,1.59,1.63,1.75,1.8,1.87,1.92
South-East Asia,Bangladesh,Female,1.66,1.65,1.64,1.72,1.81,1.84,1.98,2.19,2.27,2.47,2.61
Eastern Mediterranean,Lebanon,Female,1.67,1.55,1.72,1.7,1.73,1.74,1.79,1.81,1.86,1.87,1.9
Eastern Mediterranean,Qatar,Female,1.69,1.68,1.72,1.79,1.82,1.78,1.8,1.96,2.06,2.13,2.2
Americas,Colombia,Female,1.71,1.69,1.82,1.6,1.82,1.4,1.49,1.5,1.48,1.49,1.73
Africa,Ghana,Female,1.79,1.84,1.97,2.09,2.21,2.4,2.58,2.71,2.82,3.03,3.11
Americas,Belize,Female,1.83,1.65,1.66,1.54,1.61,1.71,1.79,1.91,2.06,2.14,2.01
Eastern Mediterranean,Tunisia,Female,1.84,1.84,1.83,1.82,1.86,1.91,1.95,1.99,2.03,2.1,2.15
Americas,Dominican Republic,Female,1.85,1.98,2.17,2.38,2.4,2.28,2.09,1.98,1.89,1.84,1.95
Africa,Algeria,Female,1.9,1.91,1.9,1.94,2.01,2.02,2.06,2.1,2.13,2.19,2.29
Eastern Mediterranean,Saudi Arabia,Female,1.91,2,2.09,2.19,2.28,2.41,2.47,2.58,2.45,2.11,1.88
Americas,Nicaragua,Female,1.91,2.22,2.12,1.73,2.18,2.17,2.44,2.51,2.86,2.36,2.85
Western Pacific,Papua New Guinea,Female,1.93,1.87,1.86,1.97,1.99,1.99,1.85,1.84,1.74,1.75,1.66
Americas,Costa Rica,Female,1.93,2.1,2.23,2.21,2.18,1.8,1.68,1.88,2.26,1.89,1.72
Eastern Mediterranean,Jordan,Both sexes,1.98,1.94,1.87,1.86,1.85,1.86,1.89,1.96,1.98,2.02,2.09
Eastern Mediterranean,Morocco,Male,10.07,9.95,9.76,9.86,10.1,10.44,10.88,12.51,12.97,12.86,12.94
Africa,Nigeria,Male,10.13,10.25,10.45,10.72,10.86,11.31,11.99,12.52,13.08,13.24,13.44
Africa,Niger,Both sexes,10.15,10.13,10.15,10.22,10.39,10.65,10.66,10.58,10.44,10.39,10.23
Americas,Cuba,Both sexes,10.19,10.17,10.53,9.73,10.36,10.23,10.64,10.74,11.13,11.45,11.08
Western Pacific,New Zealand,Both sexes,10.3,10.66,12.14,11.52,11.13,10.59,11.56,12.35,10.99,12.02,10.94
Americas,Guatemala,Male,10.31,10.42,9.76,10.04,10.38,10.42,10.91,11.56,12.73,14.58,15.99
Americas,Brazil,Male,10.32,10.41,9.88,9.12,8.9,8.67,8.58,8.32,8.21,7.86,8.35
Americas,Canada,Both sexes,10.34,10.5,11.68,10.37,11.16,10.86,10.19,10.07,9.63,10.26,10.24
Africa,South Sudan,Male,10.38,10.33,9.87,10,9.84,9.48,10.02,10.39,10.24,10.23,10.34
Europe,Austria,Both sexes,10.4,11.19,10.77,11.13,11.39,12.04,11.45,11.78,12.28,12.21,11.89
Europe,United Kingdom of Great Britain and Northern Ireland,Male,10.4,10.78,11.1,11.78,12.01,11.91,12.38,11.75,11.57,10.81,11.3
Africa,Uganda,Both sexes,10.45,10.25,10.34,11.06,11.04,11.4,12.38,13.23,14.47,14.64,15.48
Africa,Mali,Male,10.46,10.47,10.5,10.73,10.89,11.15,11.29,11.32,11.27,11.22,11.45
Africa,Ghana,Both sexes,10.54,10.79,11.31,11.74,12.02,12.4,12.79,12.99,13.11,13.26,13.03
Western Pacific,Viet Nam,Male,10.56,10.82,11.07,11.22,11.29,11.35,11.15,11.12,10.89,10.69,10.65
Europe,Bulgaria,Male,10.57,10.51,11.01,10.71,11.13,11.74,12.27,14.42,13.27,13.83,14.05
Africa,Malawi,Both sexes,10.58,11.04,11.67,12.25,12.59,12.77,13.04,13.7,14.59,16.03,15.87
South-East Asia,Democratic People's Republic of Korea,Male,10.65,10.6,11.17,11.92,12.22,11.63,11.58,11.49,11.63,11.54,11.43
Europe,The former Yugoslav Republic of Macedonia,Male,10.98,11.1,11.14,11.21,11.25,11.5,13.16,11.78,9.24,8.57,12.74
Africa,Senegal,Both sexes,10.99,11.16,11.37,11.53,11.81,11.97,12.12,12.2,12.12,12.37,12.39
Africa,Kenya,Both sexes,11.01,11.03,10.6,10.45,10.64,11.08,11.57,11.67,11.77,11.85,12.13
Europe,Croatia,Both sexes,11.01,11.1,10.87,11.48,12.15,12.4,12.31,13.11,11.76,13.2,13.24
Europe,Denmark,Male,11.1,11.91,11.88,12.15,11.26,13.63,13.29,14.87,14.53,13.06,15.42
South-East Asia,India,Female,11.12,11.05,10.69,10.79,11.05,11.31,12.07,12.51,13.09,13.16,12.76
Americas,El Salvador,Male,11.14,11,11.13,10.22,12.47,10.09,12.31,12.44,14.42,11.65,16.81
Europe,Iceland,Both sexes,11.15,10.12,11.66,12.26,13.17,14.37,12.45,12.53,10.69,11.79,12.88
Americas,Haiti,Both sexes,11.17,11.37,11.45,11.64,11.97,12,12.03,12.18,12.46,13.2,12.76
Africa,Sierra Leone,Both sexes,11.25,11.2,10.94,10.83,10.53,10.95,11.35,11.84,11.74,12.16,11.93
Western Pacific,Australia,Both sexes,11.25,11.26,11.79,10.92,11.81,11.31,10.24,10.48,10.06,10.41,10.01
Africa,Comoros,Male,11.33,11.34,11.48,11.68,11.77,11.84,11.25,11.35,11.13,11.85,11.17
Europe,Portugal,Male,11.58,11.75,12.43,12.23,12.54,14.88,13.16,14.76,13.29,14.41,14.49
Africa,Congo,Both sexes,11.62,11.63,11.89,12.29,12.46,13.53,14.49,15.5,15.3,15.79,16.3
Europe,Hungary,Both sexes,11.77,12.58,12.62,13.34,14.6,14.96,16.14,18.37,18.95,19.17,19.54
Americas,Suriname,Female,11.79,11.94,11.72,11.78,11.81,11.71,11.77,11.64,11.56,12.12,12.09
Europe,Luxembourg,Male,11.81,11.14,10.62,10.55,13.03,12.81,12.6,12.42,13.18,14.36,12.97
Europe,Uzbekistan,Male,11.84,12.53,12.79,13.15,13.21,13.17,12.96,13.14,12.76,12.56,12.53
Americas,Ecuador,Male,11.88,12.55,14.46,13.98,13.67,13.47,14.68,15.58,14.99,15.08,16.14
Eastern Mediterranean,Djibouti,Both sexes,11.95,12.17,12.32,12.08,11.89,12.19,12.13,11.9,11.84,11.72,11.47
Europe,Estonia,Both sexes,11.96,11.56,15.17,12.49,13.36,16.16,14.9,17.15,14.75,15.42,19.21
Africa,Burundi,Both sexes,12.12,12.31,12.46,12.61,12.75,13.14,13.75,14.09,14.51,14.92,15.22
Europe,Republic of Moldova,Both sexes,12.17,11.88,12.44,13.42,13.68,14.47,14.4,14.61,13.25,17.64,17.07
Europe,Serbia,Male,12.22,12.24,0.26,16.47,18.42,19.25,20.83,21.37,20.64,20.02,23.24
Western Pacific,Japan,Both sexes,12.24,13.37,13.51,13.75,14.89,15.78,16.69,17.02,18.43,18.81,19.49
Africa,Guinea,Both sexes,12.33,12.24,12.47,12.79,12.99,12.97,13.2,12.91,12.78,12.47,11.88
Europe,Sweden,Both sexes,12.37,12.69,12.5,12.15,13.02,12.28,13.04,12.25,12,12.01,13.09
Africa,Guinea-Bissau,Both sexes,12.38,12.9,13.09,13.15,13.08,14.13,14.79,14.69,15.08,15.39,15.64
Africa,Democratic Republic of the Congo,Both sexes,12.41,12.39,12.04,12.09,12.27,12.57,12.77,13.01,13.32,13.5,13.64
Europe,Netherlands,Male,12.48,11.76,13.2,12.76,12.66,12.65,13.37,12.2,11.71,11.5,11.09
Americas,Saint Lucia,Male,12.51,12.92,12.92,12.11,14.5,15.14,14.07,15.04,12.53,13.96,12.84
Africa,Angola,Both sexes,12.55,12.35,12.36,12.87,13.27,13.14,14.16,14.16,13.49,14.21,13.65
Europe,Romania,Male,12.62,13.34,13.48,13.58,16.01,16.01,17.32,18.37,17.39,18.5,17.75
Western Pacific,Singapore,Male,12.67,10.37,9.45,9.34,10.03,11.81,11.95,11.6,10.15,10.83,12.63
Africa,Benin,Both sexes,12.71,12.97,13.11,13.27,13.38,13.65,13.84,13.94,14.14,14.14,14.24
Europe,Germany,Male,12.8,13.11,12.94,13.53,13.53,14.17,14.13,13.65,14.46,14.8,14.35
South-East Asia,Sri Lanka,Both sexes,12.89,13.24,13.67,14.17,14.7,12.72,14.98,16.4,17.85,21.87,22.72
South-East Asia,India,Both sexes,12.91,12.88,12.48,12.6,12.92,13.49,14.45,15.07,15.5,15.56,15.59
Western Pacific,Fiji,Male,13.08,13.4,13.68,13.95,13.93,14.31,14.75,14.65,14.29,13.75,13.62
Americas,Trinidad and Tobago,Male,13.09,13.44,14.04,14.46,15.02,15.57,16.06,13.22,14.73,16.92,17.05
Africa,Gabon,Both sexes,13.11,13.56,13.85,14.55,15.17,15.39,13.57,13.97,15.78,15.77,15.89
Western Pacific,Micronesia (Federated States of),Female,13.21,13.12,12.83,12.66,12.87,12.4,12.42,12.44,12.35,12.06,12.09
Africa,Chad,Both sexes,13.22,13.57,13.77,13.68,13.97,14.6,15.13,15.6,15.89,15.97,15.8
Africa,Gambia,Male,13.27,13.2,13.59,13.63,14.12,14.48,14.56,14.79,15.17,14.7,15
Africa,Madagascar,Male,13.33,13.45,13.58,13.8,13.9,14.27,14.27,14.41,14.78,14.82,14.85
Americas,Costa Rica,Male,13.35,11.51,9.36,12.41,10.69,8.95,11.25,10.87,11.2,11.71,9.48
Americas,Chile,Male,13.4,13.23,14.14,15.45,14.84,15.32,15.26,16.56,18.46,18.27,19.95
Europe,Norway,Male,13.4,13.7,14.04,14.7,13.93,14.49,13.71,14.16,16.92,15.13,16.3
Europe,Finland,Both sexes,13.43,14.41,14.4,13.26,12.15,13.65,15.04,14.91,15.68,16.44,17.89
Western Pacific,Republic of Korea,Female,13.43,12.4,11.17,12.23,12.52,13.23,14.36,15.13,17.42,18.63,20.2
Africa,Zimbabwe,Female,13.46,13.48,15,17.71,19.19,21.14,21.34,20.91,21.79,23.88,26.94
Americas,Argentina,Male,13.48,14.91,14.31,13.55,13.51,15.07,14.2,15.05,14.01,14.31,14.04
Europe,Bosnia and Herzegovina,Male,13.48,13.35,13.1,13.23,13.57,13.41,13.53,13.3,13.81,13.66,14.12
Europe,Kyrgyzstan,Male,13.49,14.61,15.15,15.69,18.1,19.11,19.15,19.82,20.18,20.61,21.3
Africa,United Republic of Tanzania,Male,13.5,13.33,13.43,13.65,13.64,13.57,14.16,13.43,14.5,15.63,16.58
Africa,Equatorial Guinea,Both sexes,13.51,14.06,13.16,14.97,15.33,14.22,13.76,15.53,16.64,15.27,13.89
Africa,Namibia,Both sexes,13.51,13.74,15.22,14.92,16.29,15.32,14.38,14.5,16.14,17.99,18.42
Americas,Belize,Male,13.64,12.79,13.89,11.88,12.18,12.13,11.9,12.85,13.84,14.26,12.97
South-East Asia,Thailand,Male,13.87,13.64,12.82,12.99,12.11,11.44,10.8,11.49,11.63,11.69,11.54
Europe,Belgium,Both sexes,13.93,14.32,14.59,15.02,14.41,15.13,15.38,16.42,16.71,16.52,16.71
Europe,Georgia,Male,13.97,14.27,14.68,16.38,15.88,15.49,14.96,14.05,13.03,12.67,12.76
Europe,Slovenia,Both sexes,13.97,12.79,14.29,14.29,14.75,14.36,16.16,15.9,15.46,15.56,16.78
Africa,Seychelles,Male,14,14.24,14.33,13.79,13.78,13.51,13.13,13.16,13.4,13.39,13.25
Africa,Niger,Male,14.15,14.1,14.12,14.22,14.46,14.86,14.87,14.71,14.46,14.37,14.09
Europe,Switzerland,Male,14.16,14.24,15.03,14.17,15.17,14.21,15.57,15.24,15.46,15.09,17.96
Africa,Ethiopia,Male,14.16,14.34,14.47,14.68,14.95,15,15.68,16.83,18.22,19.12,19.63
Europe,Ireland,Male,14.32,14.77,15.03,15.16,13.84,17.35,16.87,19.08,19.5,17.48,21.5
Africa,Burkina Faso,Both sexes,14.38,14.68,14.85,15.16,15.44,15.66,16.09,16.11,15.65,15.82,15.7
Africa,Zambia,Both sexes,14.43,15.9,16.67,16.71,17.26,17.74,17.91,18.52,19.82,19.71,19.02
Americas,United States of America,Both sexes,14.51,14.09,14.41,13.65,12.86,12.4,12.04,12.06,12.01,11.72,11.42
Eastern Mediterranean,Pakistan,Male,14.55,14.57,14.84,14.88,14.77,14.71,14.71,14.67,14.68,14.89,15.1
Western Pacific,Samoa,Both sexes,14.6,14.8,14.75,15.03,14.94,14.92,14.12,14.75,14.79,14.83,13.01
Eastern Mediterranean,Somalia,Both sexes,14.66,14.81,14.87,14.83,15.03,15.16,15.2,15.28,15.32,15.38,15.95
South-East Asia,India,Male,14.69,14.69,14.27,14.41,14.78,15.66,16.8,17.6,17.89,17.96,18.37
Africa,Rwanda,Male,14.76,14.89,15,15.07,15.24,15.46,15.47,15.96,16.43,17.22,17.97
Africa,Sierra Leone,Male,14.8,14.76,14.44,14.33,14.09,14.76,15.19,15.88,15.73,16.42,16.27
Africa,Togo,Both sexes,14.81,14.88,15.4,15.97,16.69,17.41,17.79,18.02,18.12,18.2,18.47
Americas,Haiti,Male,14.87,15.07,15.06,15.08,15.33,15.23,15.18,15.25,15.33,16.05,15.42
Africa,Lesotho,Male,146.9,158.4,164,180.1,191.5,195.2,188.2,172.9,156.9,152.7,148.1
Africa,Mauritius,Male,15.03,12.2,14.95,12.75,11.34,15.79,12.77,14.11,13.56,12.02,13.82
Europe,France,Male,15.16,15.8,16.35,16.89,18.14,17.68,19.37,20.75,20.98,21.21,21.65
Africa,Cabo Verde,Both sexes,15.23,15.96,16.16,16.53,16.73,16.91,17.46,17.98,18.21,18.44,18.44
Americas,Canada,Male,15.35,15.57,17.63,15.32,16.42,15.95,15.02,14.94,14.13,15.14,15.53
Western Pacific,New Zealand,Male,15.39,15.93,18.23,17.24,16.37,16.1,16.61,18.4,16.95,17.55,17.05
Europe,Czechia,Male,15.44,17.8,18.16,16.9,17.48,19.42,21.35,22.47,22.16,20.41,20.53
Africa,Côte d’Ivoire,Both sexes,15.66,15.93,16.37,17,17.71,18.55,19.45,19.74,19.61,20.01,19.41
Africa,Cameroon,Both sexes,15.92,15.93,16.15,16.62,17.09,17.94,18.71,19.15,19.41,19.51,19.97
Europe,Latvia,Both sexes,16.06,14.29,17.14,17.15,17.14,17.18,16.7,19.39,18.15,18.59,21.67
Europe,Montenegro,Both sexes,16.22,16.45,16.27,16.08,16.35,16.35,16.34,17.06,17.02,16.52,17.23
Eastern Mediterranean,Djibouti,Male,16.25,16.53,16.83,16.5,16.2,16.72,16.64,16.44,16.37,16.17,15.9
Europe,Poland,Male,16.46,18.63,19.69,20.5,23.48,25.8,27.01,27.71,27.22,28.02,28.72
Europe,Belarus,Both sexes,16.49,17.94,18.46,19.4,19.55,21.59,22.82,24.63,30.16,29.89,30.41
Europe,Austria,Male,16.56,18.01,17.49,17.11,17.91,18.97,17.97,19.33,19.43,19.58,19.23
Americas,Cuba,Male,16.67,16.64,16.99,16.05,17.09,16.61,17.49,17.73,18.17,18.55,17.58
Europe,Slovakia,Male,16.71,16.97,17.22,17.48,17.77,18.28,17.97,18.66,18.99,20.09,20.04
Europe,Sweden,Male,16.95,17.27,17.2,16.74,18.26,16.6,17.94,17.07,16.76,17.2,18.51
Americas,Guyana,Female,16.96,16.74,16.34,16.08,15.85,13.57,17.12,15.86,14.84,15.83,19.47
Western Pacific,Australia,Male,16.97,17.14,17.71,16.33,17.74,16.95,15.26,15.37,15.19,15.94,15.23
Africa,Eritrea,Both sexes,17.26,17.84,18,18.3,18.69,18.87,19.24,19.73,20.16,20.53,20.86
Western Pacific,Solomon Islands,Both sexes,17.37,17.74,17.81,17.83,17.94,18.1,18.19,18.39,18.54,18.6,18.7
Western Pacific,Japan,Male,17.53,18.85,19.41,19.74,21.39,22.43,23.88,24.38,25.93,27.38,28.57
Europe,Croatia,Male,17.69,17.84,17.48,18.79,19.42,19.65,20.59,21.79,18.86,21.49,22.84
Europe,Ukraine,Both sexes,17.73,17.99,16.94,17.56,17.87,20.39,18.66,19.02,18.95,20.17,21.81
Western Pacific,Mongolia,Both sexes,18.02,18.67,19.11,19.82,19.68,19.6,20.43,20.99,21.87,22.4,22.69
Africa,Kenya,Male,18.05,18.21,17.56,17.25,17.4,18.02,18.91,19.25,19.37,19,19.56
Europe,Kazakhstan,Both sexes,18.05,19.41,21.19,22.01,23.42,24.23,26.16,27.33,28.29,29.41,29.61
Africa,Congo,Male,18.28,17.95,18.08,18.61,18.67,19.85,21.34,22.69,22.44,22.77,23.51
Africa,Guinea,Male,18.36,18.23,18.39,19.01,19.44,19.58,19.79,19.35,19.01,18.48,17.55
Africa,Equatorial Guinea,Male,18.48,19.66,17.89,20.29,20.6,19.54,19.14,21.87,23.51,20.8,18.47
Africa,Senegal,Male,18.53,18.73,19.01,19.24,19.65,19.8,19.93,20.11,20.03,20.52,20.63
