Continent,Country,Sex,Y2019,Y2018,Y2017,Y2016,Y2015,Y2014,Y2013,Y2012,Y2011,Y2010,Y2009
South-East Asia,Nepal,Male,18.56,18.45,18.35,18.44,18.69,18.55,18.9,19.23,19.19,18.58,18.36
Europe,Iceland,Male,18.67,16.64,20.78,20.3,21.03,20.56,18.54,17.01,16.46,18.18,18.12
Americas,Uruguay,Both sexes,18.83,18.85,18.54,18.7,16.66,15.77,14.16,16.1,15.02,14.26,13.37
Africa,Burundi,Male,18.91,19.24,19.4,19.48,19.54,20.01,21.04,21.49,21.92,22.42,22.76
Europe,Hungary,Male,19.15,21.17,21.12,21.85,24.01,25.01,26.76,30.94,31.75,32.64,32.95
Africa,Uganda,Male,19.39,19.21,19.3,20.49,20.71,21.62,23.6,25.07,26.85,27.21,28.56
Europe,Belgium,Male,19.55,20.25,20.77,21.68,20.7,21.67,22.12,24.46,23.92,24.03,24.39
Africa,Guinea-Bissau,Male,19.78,20.82,20.98,21.05,20.91,22.88,24.14,24.11,24.64,25.26,25.66
Africa,Malawi,Male,19.99,20.82,21.86,22.84,23.39,23.62,23.95,24.72,25.75,27.75,27.27
Americas,El Salvador,Female,2.08,2.12,2.17,2.2,2.05,2.63,2.3,2.58,2.65,2.1,2.43
Europe,Italy,Female,2.08,2.08,2.16,1.94,2.23,2.37,2.4,2.33,2.16,2.1,2.23
Americas,Venezuela (Bolivarian Republic of),Both sexes,2.1,2.21,2.24,2.29,2.37,2.26,2.61,3.41,3.81,3.6,3.4
Eastern Mediterranean,Syrian Arab Republic,Both sexes,2.11,2.1,1.98,1.83,1.95,2.06,2.01,1.89,1.8,1.81,1.79
Europe,Israel,Female,2.13,2.2,2.3,1.87,1.87,2.29,2.38,2.15,2.29,2.35,2.61
Europe,Georgia,Female,2.17,2.27,2.32,2.58,2.63,2.6,2.29,2.13,2.21,2.08,2.7
Americas,Mexico,Female,2.18,2.17,2.14,2.08,2.26,2.25,1.96,1.92,2,1.65,1.8
Africa,Sao Tome and Principe,Both sexes,2.2,2.17,2.19,2.16,2.18,2.24,2.19,2.24,2.11,2.18,2.25
Eastern Mediterranean,Egypt,Female,2.22,2.22,2.16,2.3,2.41,2.34,2.33,2.47,2.34,2.47,2.41
Europe,Albania,Female,2.22,2.38,2.54,2.68,2.81,2.91,3.23,3.15,8.22,5.92,5.84
Europe,Malta,Female,2.25,2.24,1.96,2.16,2.78,2.47,2.75,1.46,1.39,1.12,1.25
Eastern Mediterranean,Bahrain,Female,2.27,2.29,2.29,2.31,2.37,2.45,2.5,2.62,2.91,2.98,3.2
Americas,Jamaica,Both sexes,2.28,2.21,2.19,2.18,2.17,2.18,2.01,2.09,2.28,1.97,2.39
South-East Asia,Thailand,Female,2.3,2.42,2.43,2.48,2.48,2.57,2.65,2.85,2.98,3.17,3.25
Europe,Turkey,Both sexes,2.34,2.25,2.26,2.26,2.26,2.3,2.27,2.24,2.28,2.47,2.47
Europe,Romania,Female,2.37,2.46,2.47,2.33,2.46,2.29,2.8,2.72,2.76,3.38,2.86
Western Pacific,Malaysia,Female,2.39,2.37,2.4,2.41,2.41,2.41,2.36,2.46,2.47,2.53,2.62
Eastern Mediterranean,Iraq,Female,2.4,2.53,2.74,2.84,2.9,2.95,3.14,3.18,3.21,3.16,3.06
Western Pacific,Solomon Islands,Female,2.41,2.44,2.45,2.48,2.52,2.55,2.57,2.6,2.63,2.63,2.65
South-East Asia,Timor-Leste,Female,2.42,2.4,2.34,2.44,2.37,2.37,2.41,2.47,2.59,2.52,2.8
Europe,Poland,Female,2.43,2.48,2.72,2.67,3.28,3.69,3.73,3.5,3.43,3.74,4.29
Americas,Guatemala,Female,2.53,2.59,2.65,2.8,2.86,2.86,2.94,3.01,3.11,3.42,3.72
Africa,Mauritius,Female,2.53,4.22,4.3,2.56,3.83,3.9,2.83,4.53,3.75,2.98,3.46
Western Pacific,Brunei Darussalam,Both sexes,2.54,3.04,3.25,2.38,1.63,1.7,1.82,2.18,1.66,1.14,1.58
Western Pacific,Philippines,Both sexes,2.54,2.58,2.63,2.67,2.71,2.69,2.88,2.85,3.37,2.89,2.78
South-East Asia,Indonesia,Both sexes,2.55,2.56,2.58,2.58,2.57,2.62,2.69,2.76,2.85,2.92,2.98
Americas,Honduras,Both sexes,2.58,2.6,2.71,2.66,4.57,4.07,3.9,3.95,2.59,2.66,2.72
Europe,Slovakia,Female,2.58,2.59,2.59,2.59,2.6,2.75,2.6,2.5,2.68,3.07,2.07
Africa,Algeria,Both sexes,2.6,2.58,2.54,2.61,2.72,2.78,2.85,2.89,2.94,3,3.15
Eastern Mediterranean,United Arab Emirates,Female,2.63,2.6,2.56,2.6,2.71,2.83,2.95,3.01,3.08,3.14,3.19
Eastern Mediterranean,Kuwait,Both sexes,2.66,2.56,2.5,2.45,2.4,2.38,2.34,2.31,2.24,2.43,2.68
Europe,Armenia,Both sexes,2.66,1.65,2.43,4.43,4.7,4.63,5.31,6.39,5.74,5.86,4.06
Americas,Peru,Both sexes,2.73,2.74,2.74,2.66,2.77,2.98,3.19,3.32,3.45,3.63,3.44
Eastern Mediterranean,Iran (Islamic Republic of),Female,2.75,2.87,2.96,3.03,3.11,3.31,3.46,3.62,3.77,3.76,3.79
Eastern Mediterranean,Lebanon,Both sexes,2.76,2.53,2.99,2.78,2.87,2.84,3.01,2.99,3.06,3.04,3.04
South-East Asia,Maldives,Both sexes,2.76,2.92,3.11,3.15,2.95,2.88,2.8,2.88,2.88,3.05,3.29
Americas,Brazil,Female,2.76,2.89,2.76,2.49,2.57,2.39,2.49,2.52,2.43,2.4,2.32
Europe,Spain,Female,2.83,2.85,2.99,2.83,2.94,3.15,3.06,2.59,2.36,2.21,2.47
Americas,Panama,Both sexes,2.86,2.92,3.21,3.35,2.95,4.15,3.54,3.75,3.95,4.33,5.06
Europe,Bulgaria,Female,2.86,3.14,2.8,2.86,2.77,2.93,2.88,3.59,2.91,3.63,3.51
Eastern Mediterranean,Libya,Female,2.9,3.34,3.22,3.04,3.14,3.22,3.11,3.34,3.21,3.58,3.86
Europe,Turkmenistan,Female,2.91,2.93,3.02,3.24,3.44,3.47,3.93,3.73,3.96,3.98,4.34
South-East Asia,Nepal,Female,2.94,2.96,2.96,2.97,2.97,2.97,3.02,3.04,3.06,2.99,2.97
Western Pacific,Tonga,Female,2.94,3.08,3.23,3.23,3.43,3.46,3.43,3.42,3.41,3.45,3.24
South-East Asia,Myanmar,Both sexes,2.96,2.96,3.1,3.33,3.34,3.41,3.46,3.54,3.67,3.75,3.88
Americas,Chile,Female,2.98,2.98,2.98,3.27,3.87,3.32,3.4,3.56,4.01,4.22,4.78
Africa,Ghana,Male,20.04,20.49,21.43,22.18,22.65,23.23,23.83,24.12,24.28,24.39,23.83
Europe,Finland,Male,20.09,21.6,20.77,20.41,18.91,20.71,22.5,22.63,24.39,25.08,26.48
Europe,Lithuania,Both sexes,20.15,21.08,23.49,26.21,28.93,29.44,33.97,29.22,31.85,31.32,33.09
Europe,Estonia,Male,20.16,19.68,25.01,21.31,24.1,28.58,26.96,30.87,26.72,27.57,35.22
Africa,Chad,Male,20.21,20.65,20.86,20.81,21.32,22.29,23.14,23.98,24.57,24.8,24.59
Africa,Botswana,Both sexes,20.22,22.06,22.32,22.9,24.55,25.35,27.75,28.99,29.09,31.2,32.13
Africa,Benin,Male,20.29,20.79,21,21.31,21.52,21.97,22.31,22.52,22.86,22.87,23.06
Africa,Democratic Republic of the Congo,Male,20.69,20.65,20.05,20.11,20.41,20.87,21.29,21.64,22.11,22.33,22.56
Western Pacific,Samoa,Male,20.9,21.19,21.23,21.58,21.47,21.43,20.2,21.22,21.28,21.44,18.66
South-East Asia,Sri Lanka,Male,20.94,21.5,22.23,23.07,23.95,21.48,24.51,26.94,29.54,33.55,38.05
Western Pacific,Vanuatu,Both sexes,20.96,21.09,21.09,21,21.18,21.14,21.76,21.94,21.76,22.15,22.48
Western Pacific,Republic of Korea,Both sexes,21.16,21.27,19.31,20.49,21.2,22.42,23.84,24.01,27.89,27.98,28.78
Europe,Russian Federation,Both sexes,21.6,23.4,24.41,26.89,27.87,29.37,29.13,29.83,31.1,33.01,33.32
Africa,Angola,Male,21.71,21.28,21.04,21.84,22.69,22.62,24.27,24.1,22.84,23.92,22.99
Europe,Republic of Moldova,Male,22.14,21.89,22.81,24.01,24.02,26.55,25.68,25.28,23.98,32.01,31.02
Americas,United States of America,Male,22.4,21.79,22.52,21.2,19.86,19.24,18.77,18.91,18.87,18.52,18.07
Europe,Slovenia,Male,22.67,20.41,23.74,23.64,24.16,24.68,27.17,27.07,25.85,26.67,27.48
Eastern Mediterranean,Somalia,Male,22.75,22.95,23,22.93,23.19,23.39,23.47,23.7,23.69,23.89,24.77
Africa,Central African Republic,Both sexes,22.96,23.65,25.73,25.25,26.31,27.59,26.95,26.64,27.57,28.12,28.53
Africa,Mozambique,Both sexes,23.19,23.19,23.09,23.4,23.97,24.68,26.01,26.54,25.86,25.31,24.64
Africa,Gabon,Male,23.31,24,24.48,25.67,26.55,26.99,24.29,24.95,27.52,27.37,27.48
Africa,South Africa,Both sexes,23.49,24.39,25.84,25.31,25.55,25.28,25.12,24.63,24.43,26.92,29.24
Africa,Zimbabwe,Both sexes,23.63,23.87,25.85,28.7,30.74,30.83,31.4,33.07,34.3,35.01,35.24
Africa,Togo,Male,23.99,24.1,24.97,25.62,26.66,27.87,28.47,28.73,28.77,29.01,29.42
Africa,Burkina Faso,Male,24.45,25.03,25.33,25.79,26.26,26.63,27.39,27.52,26.73,26.85,26.44
Africa,Namibia,Male,24.88,25.41,27.45,25.94,27.9,26.82,26.33,26.91,29.71,32.29,32.59
Africa,Cameroon,Male,25.15,25.32,25.74,26.39,27.01,28.2,29.5,30.82,30.88,30.93,31.63
Europe,Montenegro,Male,25.38,25.64,25.35,24.93,25.09,25.1,25.26,26.44,26.58,25.72,26.8
Africa,Côte d’Ivoire,Male,25.65,26.14,26.84,27.75,28.83,30.1,31.39,31.79,31.4,31.45,30.59
Africa,Zambia,Male,25.74,28.12,29.13,29.14,29.98,30.2,29.96,31.11,33.36,33.26,32.59
Americas,Suriname,Both sexes,25.89,26.23,25.37,25.47,25.91,25.94,26.54,26.82,26.02,27.42,26.53
Africa,Eritrea,Male,27.16,28.13,28.4,28.82,29.48,29.79,30.4,31.21,31.93,32.48,32.99
Africa,Cabo Verde,Male,27.4,28.88,27.83,28.27,28.66,29.01,30.02,31.02,31.59,32.02,32.31
Western Pacific,Micronesia (Federated States of),Both sexes,28.99,29.07,28.68,28.18,28.37,27.41,27.4,27.58,27.52,26.99,27.02
Europe,Latvia,Male,29.01,27.42,30.23,30.3,30.52,30.96,30.92,35.95,33.91,35.59,39.39
Western Pacific,Republic of Korea,Male,29.68,30.97,28.25,29.75,31,32.58,34.61,34.23,40.07,39.16,39.05
Eastern Mediterranean,Jordan,Male,3.03,2.94,2.83,2.8,2.79,2.78,2.82,2.92,2.94,3,3.07
Western Pacific,Cambodia,Female,3.05,3.09,3.11,3.19,3.21,3.26,3.37,3.46,3.51,3.6,3.65
South-East Asia,Bhutan,Female,3.08,3.11,3.16,3.08,3.14,3.15,3.19,3.14,3.14,3.18,3.3
Eastern Mediterranean,Tunisia,Both sexes,3.18,3.09,3.01,2.98,3.03,3.1,3.17,3.24,3.29,3.37,3.43
Europe,Cyprus,Both sexes,3.18,3.64,3.28,4.15,4.17,4.77,5.1,4.9,3.7,4.63,3.99
Eastern Mediterranean,Sudan,Female,3.26,3.32,3.33,3.32,3.3,3.36,3.44,3.44,3.58,3.47,3.51
Americas,Paraguay,Female,3.26,3.23,3.37,2.92,3.22,3.83,2.71,3.13,2.65,2.22,2.45
Europe,Republic of Moldova,Female,3.29,3.02,3.3,3.92,4.68,3.94,4.51,5.2,3.73,4.97,4.77
Africa,Algeria,Male,3.3,3.24,3.18,3.29,3.44,3.53,3.64,3.68,3.74,3.81,4.02
Africa,Malawi,Female,3.3,3.48,3.79,4.03,4.23,4.34,4.56,5.15,5.99,6.97,6.98
Americas,Argentina,Female,3.31,3.59,3.55,3.08,3.23,3.71,3.14,3.42,3.3,3.11,3.21
Africa,Sao Tome and Principe,Male,3.34,3.27,3.29,3.24,3.26,3.33,3.23,3.24,3.09,3.17,3.29
Americas,Bahamas,Both sexes,3.37,3.4,3.28,3.49,3.42,3.28,3.17,3.58,3.77,3.66,3.39
Africa,South Sudan,Female,3.38,3.33,3.31,3.33,3.34,3.3,3.3,3.42,3.38,3.46,3.49
Europe,Tajikistan,Female,3.38,3.43,3.51,3.61,3.4,3.27,3.19,3.17,3.11,3.01,2.89
Eastern Mediterranean,Egypt,Both sexes,3.41,3.37,3.39,3.63,3.72,3.69,3.77,3.83,3.69,3.62,3.55
Europe,Bosnia and Herzegovina,Female,3.41,3.41,3.45,3.46,3.56,3.45,3.41,3.4,3.39,3.45,3.48
Europe,United Kingdom of Great Britain and Northern Ireland,Female,3.41,3.44,3.45,3.53,3.68,3.47,3.15,3.06,3.35,3.18,3.1
Western Pacific,Lao People's Democratic Republic,Female,3.45,3.55,3.59,3.64,3.69,3.76,3.91,4.04,4.28,4.44,4.62
Europe,Portugal,Female,3.46,3.84,3.94,3.19,4.76,4.42,3.57,3.15,3.44,4.2,3.67
Europe,Iceland,Female,3.48,3.48,2.31,3.98,5.15,8.09,6.35,8.03,4.82,5.3,7.59
Eastern Mediterranean,Syrian Arab Republic,Male,3.51,3.48,3.24,2.96,3.16,3.32,3.24,3.05,2.93,2.93,2.9
Europe,The former Yugoslav Republic of Macedonia,Female,3.53,3.54,3.54,3.55,3.55,3.58,2.98,4.92,2.82,3.15,3.83
Europe,Kyrgyzstan,Female,3.54,3.72,3.81,3.99,4.19,4.42,4.26,4.61,4.94,4.78,4.91
Western Pacific,Papua New Guinea,Both sexes,3.57,3.51,3.5,3.64,3.65,3.62,3.43,3.45,3.29,3.29,3.15
Europe,Ireland,Female,3.57,3.67,3.73,3.69,3.7,3.77,4.25,4.4,4.24,4.9,5.14
Europe,Turkey,Male,3.59,3.41,3.39,3.37,3.37,3.47,3.45,3.41,3.47,3.74,3.74
Americas,Ecuador,Female,3.6,3.8,4.19,4.26,4.22,4.46,4.81,5.07,5.17,5.42,5.51
Europe,Greece,Both sexes,3.62,3.65,3.79,3.42,3.78,4.04,3.96,3.73,3.51,2.72,2.87
Americas,Jamaica,Male,3.63,3.51,3.46,3.44,3.4,3.46,3.17,3.32,3.71,3.14,4
Americas,Venezuela (Bolivarian Republic of),Male,3.65,3.86,3.85,3.92,4.08,4.01,4.49,5.99,6.89,6.3,5.89
Americas,Trinidad and Tobago,Female,3.66,3.75,4.08,4.21,4.28,4.32,4.46,4.74,3.92,4.54,4.04
Africa,Uganda,Female,3.7,3.52,3.64,4.01,3.85,3.76,3.94,4.31,5.21,5.33,5.7
Europe,Albania,Both sexes,3.72,3.94,4.11,4.17,4.23,4.52,4.84,4.82,7.63,7.63,7.96
Africa,United Republic of Tanzania,Female,3.74,3.71,3.85,4,3.89,3.97,4.21,4.52,5.27,5.2,5.8
Americas,Colombia,Both sexes,3.74,3.87,4.5,4.11,4.04,3.69,3.62,3.81,3.67,3.85,4.15
Europe,Czechia,Female,3.78,4.12,4.47,4.11,3.89,4.25,4.52,4.04,3.99,3.88,3.62
Africa,Nigeria,Female,3.79,3.84,3.87,3.93,3.98,4.1,4.27,4.4,4.53,4.66,4.82
Africa,Gabon,Female,3.81,4.01,4.14,4.4,4.84,4.85,3.97,4.2,5.34,5.6,5.74
Eastern Mediterranean,Kuwait,Male,3.83,3.71,3.63,3.57,3.5,3.44,3.37,3.29,3.14,3.4,3.74
Africa,Mauritania,Female,3.85,3.85,3.82,3.86,3.86,3.92,3.93,4,3.95,4.05,4.12
South-East Asia,Bangladesh,Both sexes,3.85,3.75,3.68,3.6,3.64,3.73,3.8,4,4.34,4.82,5.06
Eastern Mediterranean,Lebanon,Male,3.87,3.52,4.29,3.86,4.03,3.93,4.23,4.16,4.23,4.17,4.13
Western Pacific,Philippines,Male,3.88,3.97,4.08,4.17,4.27,4.29,4.39,4.31,5.09,4.32,4.13
Europe,Serbia,Female,3.89,3.87,0.37,5.24,5.59,5.51,6,5.96,6.49,5.62,7.21
Europe,Germany,Female,3.91,3.99,3.94,4.34,4.73,4.49,4.6,4.57,4.33,4.51,4.24
Europe,Azerbaijan,Both sexes,3.97,3.92,3.91,3.92,3.99,4.1,4.19,4.31,4.44,4.53,4.64
South-East Asia,Indonesia,Male,3.99,3.98,3.99,3.98,3.93,4,4.09,4.18,4.29,4.38,4.47
Europe,Belarus,Male,30.12,32.81,33.81,35.51,35.97,39.66,41.76,45.08,55.29,55.1,55.67
Western Pacific,Kiribati,Both sexes,30.56,30.27,31.51,31.38,31.59,31.62,32.34,32.04,32.85,32.65,32.95
Europe,Kazakhstan,Male,30.88,33.39,36.64,38.21,40.77,42.19,45.59,47.74,49.37,51.26,51.27
Western Pacific,Mongolia,Male,31.11,32.16,32.88,34.01,33.52,33.31,34.56,35.42,36.99,37.75,38.23
Americas,Uruguay,Male,31.12,31.48,30.82,30.32,27.71,25.48,23.07,27.09,24.7,23.32,22.68
Western Pacific,Solomon Islands,Male,32.25,32.95,33.11,33.14,33.33,33.64,33.8,34.18,34.46,34.53,34.67
Europe,Ukraine,Male,32.7,33.3,31.3,32.4,32.96,37.61,34.36,35.16,35.12,37.33,40.47
Western Pacific,Vanuatu,Male,33.1,33.46,33.54,33.34,33.5,33.48,34.33,34.56,34.34,34.8,35.17
Africa,Lesotho,Female,34.56,34.6,35.85,41.94,45.9,46.34,44.23,40.73,34.89,30.74,30.82
Africa,Botswana,Male,35.54,38.36,38.62,39.52,42.34,43.42,49.06,50.96,50.38,55.07,55.18
Europe,Lithuania,Male,36.06,37.88,41.11,48.63,51.68,53.66,60.23,52.33,56.34,56.13,60.58
Africa,Zimbabwe,Male,37.81,38.55,41.31,44.48,47.37,45.26,46.38,50.67,52.43,51.61,48.27
Africa,South Africa,Male,37.88,39.75,42.2,41.04,41.61,41.15,40.9,39.47,38.21,41.85,45.8
Europe,Russian Federation,Male,38.18,41.43,43.27,47.72,49.47,52.47,51.96,53.15,55.39,59,59.49
Africa,Central African Republic,Male,39.64,40.82,44.9,44.04,45.47,47.97,46.07,45.13,46.3,47.13,47.81
South-East Asia,Maldives,Male,4.07,4.31,4.61,4.72,4.44,4.37,4.27,4.41,4.44,4.71,5.15
Americas,Cuba,Female,4.08,4.07,4.44,3.79,4.05,4.2,4.21,4.16,4.49,4.75,4.94
Americas,Peru,Male,4.1,4.11,4.11,3.96,4.16,4.47,4.8,4.95,5.14,5.39,5.04
Western Pacific,Viet Nam,Female,4.18,4.21,4.24,4.24,4.24,4.25,4.22,4.23,4.2,4.22,4.29
Americas,Bolivia (Plurinational State of),Female,4.19,4.34,4.51,4.67,4.63,4.62,4.56,4.6,4.74,4.71,4.73
Western Pacific,Brunei Darussalam,Male,4.24,4.91,5.35,3.87,2.55,1.8,2.05,3.02,3.2,1.7,2
Europe,Denmark,Female,4.24,4.5,4.78,4.4,4.93,4.57,4.81,4.89,4.87,4.93,4.35
Europe,Italy,Both sexes,4.33,4.42,4.84,4.35,4.83,5.03,5.27,5.36,5.13,4.82,4.87
Africa,Namibia,Female,4.35,4.31,5.34,6.13,7.03,6.13,4.78,4.5,5.14,6.4,6.99
Western Pacific,Tonga,Both sexes,4.37,4.57,4.78,4.77,5.3,5.35,5.27,5.25,5.21,5.34,5.06
Americas,Honduras,Male,4.39,4.42,4.63,4.54,8.33,7.34,7.03,7.13,4.39,4.48,4.6
Eastern Mediterranean,Oman,Both sexes,4.47,4.37,4.53,4.52,4.7,4.68,4.79,4.85,5.47,6.1,6.02
Eastern Mediterranean,Libya,Both sexes,4.49,5.7,5.48,4.95,5.48,6.06,4.78,5.55,4.98,5.44,5.65
Europe,Estonia,Female,4.49,4.52,6.28,4.79,3.83,5.2,4.36,4.91,4.4,4.61,4.88
South-East Asia,Timor-Leste,Both sexes,4.53,4.46,4.4,4.45,4.38,4.24,4.23,4.28,4.3,4.15,4.41
Europe,France,Female,4.54,4.73,4.92,5,5.34,5.71,6.17,6.56,6.84,7.18,7.16
Europe,Latvia,Female,4.56,2.83,5.51,5.5,5.47,5.22,4.5,4.91,4.89,4.04,6.45
Eastern Mediterranean,Tunisia,Male,4.6,4.44,4.29,4.22,4.29,4.38,4.47,4.57,4.64,4.72,4.79
Europe,Austria,Female,4.64,4.83,4.55,5.65,5.37,5.63,5.54,4.8,5.79,5.46,5.24
Eastern Mediterranean,Egypt,Male,4.65,4.55,4.65,5,5.07,5.08,5.24,5.23,5.07,4.8,4.74
Europe,Ukraine,Female,4.65,4.63,4.49,4.74,4.86,5.34,5.15,5.14,5.08,5.47,5.73
Eastern Mediterranean,Qatar,Both sexes,4.66,4.61,4.61,4.83,4.85,5.02,5.3,5.83,6.24,6.39,6.73
Americas,Nicaragua,Both sexes,4.66,5.04,4.73,4.59,4.47,4.95,5.87,4.86,5.94,5.37,5.47
Africa,Angola,Female,4.68,4.64,4.86,5.1,5.06,4.84,5.22,5.37,5.24,5.61,5.35
Eastern Mediterranean,Morocco,Female,4.7,4.83,4.97,5.14,5.34,5.56,5.79,6.05,6.28,6.46,6.65
Eastern Mediterranean,Iraq,Both sexes,4.74,4.88,5.17,5.33,5.4,5.49,5.7,5.58,5.52,5.34,5.13
Eastern Mediterranean,Pakistan,Female,4.75,4.77,4.88,4.93,4.91,4.97,5.02,5.03,5.1,5.17,5.24
Eastern Mediterranean,Sudan,Both sexes,4.76,4.81,4.8,4.84,4.89,4.99,5.11,5.09,5.28,5.15,5.22
Americas,Panama,Male,4.8,4.9,5.55,5.72,4.87,7.2,6.46,6.63,6.82,7.59,8.68
Western Pacific,China,Female,4.8,4.91,4.98,5.11,5.25,5.57,5.93,6.41,7.14,7.81,8.4
