Continent,Country,Sex,Y2019,Y2018,Y2017,Y2016,Y2015,Y2014,Y2013,Y2012,Y2011,Y2010,Y2009
Europe,Armenia,Male,4.92,2.92,4.68,8.06,7.57,6.84,7.15,10.33,8.96,9.92,7.79
Europe,Uzbekistan,Female,4.93,5.15,5.29,5.52,5.44,5.16,5.13,5.09,4.64,4.29,4.16
Africa,Eswatini,Both sexes,40.46,40.13,42.91,46.24,49.19,54.63,62.02,66.26,65.99,70.49,75.15
Americas,Guyana,Both sexes,40.85,40.41,39.86,39.65,39.3,39.52,40.71,37.62,35.31,36.37,36.31
Americas,Suriname,Male,41.33,41.84,40.26,40.31,41.09,41.19,42.28,42.96,41.44,43.66,41.89
Africa,Mozambique,Male,42.56,42.76,42.92,43.53,44.44,45.6,47,47.47,46.6,45.8,44.58
Western Pacific,Micronesia (Federated States of),Male,44.32,44.56,44.14,43.35,43.55,42.12,42.11,42.47,42.48,41.78,41.83
Africa,Democratic Republic of the Congo,Female,5.02,5.03,4.91,4.99,5.09,5.26,5.29,5.45,5.65,5.82,5.89
Africa,Côte d’Ivoire,Female,5.03,5.03,5.17,5.48,5.81,6.1,6.56,6.71,6.88,7.68,7.27
Africa,Rwanda,Female,5.04,5.06,5.15,5.3,5.45,5.58,5.68,6.04,6.33,6.72,7.08
Africa,Cabo Verde,Female,5.06,5.16,5.31,5.51,5.6,5.67,5.83,5.89,5.79,5.94,6.08
South-East Asia,Bhutan,Both sexes,5.07,5.11,5.14,5.05,5.16,5.19,5.2,5.22,5.21,5.24,5.38
Europe,Croatia,Female,5.08,5.13,5.02,5,5.76,6,4.79,5.35,5.56,5.94,4.72
South-East Asia,Myanmar,Male,5.09,5.08,5.33,5.74,5.73,5.82,5.87,5.98,6.13,6.16,6.3
Americas,Dominican Republic,Both sexes,5.11,5.49,6.02,6.77,6.84,6.59,6.06,5.8,5.5,5.38,5.63
Eastern Mediterranean,Iran (Islamic Republic of),Both sexes,5.13,5.49,5.8,5.92,5.96,6.06,6.1,6.16,6.14,5.78,5.71
Europe,Israel,Both sexes,5.15,5.26,4.96,5.03,4.45,5.03,5.06,5.99,5.45,6.56,5.91
Africa,Senegal,Female,5.18,5.31,5.44,5.54,5.73,5.85,5.98,5.96,5.86,5.9,5.76
Africa,Ethiopia,Female,5.18,5.19,5.25,5.34,5.48,5.49,5.66,6.33,7.05,7.6,8.22
Western Pacific,Papua New Guinea,Male,5.21,5.14,5.14,5.31,5.32,5.27,5.03,5.08,4.87,4.88,4.68
Eastern Mediterranean,United Arab Emirates,Both sexes,5.24,5.01,4.78,4.97,5.25,5.6,5.91,6.13,6.29,6.42,6.58
Eastern Mediterranean,Yemen,Female,5.27,5.31,5.08,5.07,5,5.19,5.36,5.45,5.44,5.52,5.75
Europe,Albania,Male,5.27,5.55,5.73,5.7,5.7,6.18,6.53,6.58,7.26,9.45,10.21
Africa,Zambia,Female,5.28,5.99,6.62,6.73,7.1,7.87,8.5,8.7,9.23,9.22,8.4
Europe,Belarus,Female,5.28,5.62,5.72,5.96,5.86,6.28,6.81,7.32,8.59,8.33,8.93
Europe,Spain,Both sexes,5.28,5.38,5.77,5.54,5.64,6.21,6.16,5.63,5.1,5.05,5.62
Americas,Mexico,Both sexes,5.29,5.36,5.89,5.57,5.6,5.72,5.28,4.95,5.36,4.66,4.81
Europe,Cyprus,Male,5.3,5.85,5.68,7.2,6.46,7.01,9.07,9.14,6.75,7.5,6.78
Africa,Kenya,Female,5.31,5.21,4.98,5.01,5.27,5.53,5.66,5.54,5.64,6.16,6.15
Europe,Tajikistan,Both sexes,5.32,5.29,5.29,5.38,5.19,5.11,5.04,5.08,5.06,4.98,4.9
Europe,Malta,Both sexes,5.32,5.28,4.83,5.12,6.55,6.33,5.9,5.1,5.73,6.63,6.12
Americas,Canada,Female,5.38,5.47,5.77,5.47,5.98,5.86,5.46,5.27,5.19,5.45,5.04
Western Pacific,New Zealand,Female,5.41,5.61,6.3,6,6.16,5.32,6.8,6.5,5.25,6.78,5.13
Africa,Madagascar,Female,5.42,5.43,5.47,5.53,5.55,5.7,5.69,5.73,5.87,5.88,5.87
Eastern Mediterranean,Saudi Arabia,Both sexes,5.43,5.57,5.74,5.9,5.95,6.3,6.31,6.41,6.2,5.66,5.23
Europe,Luxembourg,Female,5.43,4.93,4.45,4.61,6.19,7.36,5.08,5.48,5.55,4.87,5.05
Africa,Mauritania,Both sexes,5.47,5.42,5.38,5.36,5.33,5.4,5.43,5.53,5.34,5.49,5.56
Western Pacific,Cambodia,Both sexes,5.49,5.59,5.64,5.75,5.75,5.8,5.96,6.12,6.22,6.34,6.39
Africa,Liberia,Female,5.5,5.94,6.19,6.22,6.29,6.93,6.76,6.92,7.08,6.92,6.91
Europe,Hungary,Female,5.51,5.32,5.29,6.09,6.53,6.26,7,7.52,7.71,7.63,7.93
Europe,Slovenia,Female,5.54,5.48,5.31,5.11,5.86,4.32,5.54,5.36,5.95,5.1,6.4
Western Pacific,Australia,Female,5.58,5.42,5.92,5.56,5.97,5.75,5.29,5.66,4.97,4.92,4.83
Western Pacific,Mongolia,Female,5.62,5.85,6.02,6.28,6.46,6.54,6.95,7.21,7.43,7.73,7.82
Europe,Switzerland,Female,5.65,5.68,5.86,5.52,6.03,6.04,6.1,5.98,5.78,6.22,6.56
Eastern Mediterranean,Qatar,Male,5.66,5.57,5.56,5.81,5.83,6.04,6.37,7.02,7.56,7.86,8.22
Eastern Mediterranean,Afghanistan,Female,5.67,5.57,5.5,5.83,5.78,5.88,6,6.08,6.24,6.44,6.59
Africa,Mali,Female,5.7,5.75,5.84,6.12,6.29,6.41,6.47,6.41,6.35,6.43,6.56
Americas,Bahamas,Male,5.76,5.84,5.78,6.18,5.97,5.78,5.52,6.25,6.57,6.36,5.8
Western Pacific,Malaysia,Both sexes,5.77,5.58,5.57,5.37,5.22,5.1,4.9,5.17,5.24,5.3,5.47
Africa,Comoros,Female,5.82,5.85,5.92,6.03,6.1,6.17,6.05,6.16,6.22,6.46,6.22
Western Pacific,Tonga,Male,5.88,6.14,6.44,6.42,7.29,7.36,7.21,7.18,7.11,7.33,6.96
Europe,Greece,Male,5.9,5.96,6.13,5.67,6.11,6.51,6.39,6.2,5.8,4.94,4.98
Eastern Mediterranean,Afghanistan,Both sexes,5.96,5.91,5.95,6.01,5.99,6.02,6.17,6.24,6.42,6.67,6.84
Western Pacific,Fiji,Female,5.96,6.05,6.13,6.09,6.08,6.18,6.19,6.28,6.3,6.44,6.65
Americas,Colombia,Male,5.96,6.26,7.43,6.86,6.5,6.19,5.96,6.34,6.08,6.45,6.84
Western Pacific,Lao People's Democratic Republic,Both sexes,5.98,6.18,6.2,6.18,6.2,6.17,6.33,6.4,6.66,6.8,6.99
Western Pacific,Kiribati,Male,53.56,53.13,55.36,55.03,55.33,55.31,56.58,55.94,57.41,57.07,57.6
South-East Asia,Bangladesh,Male,6.02,5.82,5.68,5.45,5.43,5.57,5.55,5.75,6.34,7.09,7.4
Africa,Congo,Female,6.06,6.4,6.81,7.12,7.46,8.45,8.95,9.73,9.65,10.37,10.72
Europe,Netherlands,Female,6.06,6.43,6.01,5.93,6,5.93,5.6,5.59,5.15,4.67,4.53
Europe,Turkmenistan,Both sexes,6.07,6.09,6.23,6.59,6.62,7.11,7.42,7.36,7.82,8.65,9.6
Africa,Benin,Female,6.09,6.17,6.27,6.34,6.39,6.52,6.62,6.66,6.78,6.81,6.84
South-East Asia,Sri Lanka,Female,6.1,6.25,6.4,6.56,6.73,5.11,6.72,7.08,7.45,11.5,8.72
Eastern Mediterranean,Libya,Male,6.11,8.06,7.73,6.86,7.82,8.87,6.42,7.72,6.72,7.24,7.37
Americas,El Salvador,Both sexes,6.11,6.07,6.16,5.77,6.78,5.96,6.72,6.97,8.02,6.4,8.95
Americas,Paraguay,Both sexes,6.16,6.1,6.13,5.64,5.85,5.95,5.07,4.7,4.68,3.82,4.74
Europe,Lithuania,Female,6.18,6.33,8.07,6.61,8.93,8.15,11,9,10.53,9.62,9.25
Eastern Mediterranean,Afghanistan,Male,6.19,6.19,6.34,6.15,6.14,6.11,6.29,6.35,6.56,6.85,7.03
Americas,Guatemala,Both sexes,6.23,6.31,6.01,6.21,6.4,6.41,6.67,7.01,7.63,8.66,9.46
Africa,Gambia,Female,6.24,6.26,6.29,6.45,6.69,6.88,7.04,7,6.94,6.77,6.93
South-East Asia,Democratic People's Republic of Korea,Female,6.27,6.29,6.68,7.12,7.32,7.24,7.27,7.32,7.5,7.49,7.47
Eastern Mediterranean,United Arab Emirates,Male,6.29,5.98,5.68,5.92,6.27,6.66,6.96,7.18,7.32,7.45,7.62
Europe,Norway,Female,6.29,6.43,6.59,7.31,7.14,5.54,6.81,5.66,6.74,6.62,6.46
Eastern Mediterranean,Sudan,Male,6.34,6.39,6.35,6.44,6.56,6.7,6.88,6.84,7.07,6.92,7.03
Africa,Burundi,Female,6.35,6.43,6.59,6.85,7.1,7.41,7.67,7.93,8.38,8.73,9.02
Western Pacific,Singapore,Female,6.37,5,5.07,5.16,4.98,4.54,4.95,6.7,5.59,5.68,5.35
Africa,Eswatini,Female,6.41,5.84,7.03,9.06,11.89,16.45,20.95,23.69,24.79,29.05,33.08
Americas,Brazil,Both sexes,6.41,6.51,6.19,5.67,5.6,5.4,5.41,5.29,5.19,5,5.19
Africa,Niger,Female,6.42,6.42,6.44,6.49,6.58,6.7,6.7,6.69,6.64,6.63,6.59
Eastern Mediterranean,Oman,Male,6.43,6.25,6.51,6.52,6.8,6.7,6.86,6.92,7.87,8.85,8.84
Africa,Togo,Female,6.45,6.49,6.7,7.22,7.67,7.92,8.1,8.33,8.51,8.46,8.61
Africa,Burkina Faso,Female,6.5,6.61,6.72,6.96,7.16,7.28,7.48,7.46,7.35,7.59,7.71
Europe,Bulgaria,Both sexes,6.5,6.6,6.65,6.57,6.77,7.13,7.35,8.75,7.9,8.45,8.51
Europe,Azerbaijan,Male,6.61,6.52,6.48,6.51,6.64,6.83,6.99,7.12,7.33,7.44,7.62
Western Pacific,China,Both sexes,6.67,6.81,6.89,6.99,7.08,7.35,7.65,8.14,8.84,9.59,10.09
South-East Asia,Timor-Leste,Male,6.69,6.57,6.5,6.5,6.42,6.16,6.1,6.14,6.06,5.85,6.09
Africa,South Sudan,Both sexes,6.69,6.65,6.41,6.48,6.41,6.22,6.47,6.71,6.61,6.64,6.71
Africa,Guinea-Bissau,Female,6.69,6.79,7.03,7.12,7.15,7.44,7.64,7.5,7.81,7.88,8
Europe,Italy,Male,6.72,6.9,7.66,6.94,7.62,7.92,8.36,8.62,8.35,7.78,7.75
South-East Asia,Bhutan,Male,6.77,6.82,6.84,6.74,6.91,6.95,6.95,7.01,7.01,7.01,7.17
Americas,United States of America,Female,6.77,6.55,6.46,6.27,6.05,5.76,5.54,5.44,5.37,5.18,5.03
Europe,Finland,Female,6.78,7.22,8.03,6.14,5.38,6.68,7.68,7.27,7.11,7.83,9.42
Americas,Bolivia (Plurinational State of),Both sexes,6.82,6.97,7.17,7.43,7.2,7.04,6.87,6.9,7.05,7,6.99
Americas,Saint Lucia,Both sexes,6.85,7.06,7.06,6.65,7.89,8.23,7.69,8.21,6.89,7.63,7.02
Africa,Nigeria,Both sexes,6.87,6.95,7.06,7.22,7.31,7.59,8.01,8.33,8.65,8.79,8.97
Africa,Chad,Female,6.88,7.13,7.33,7.24,7.33,7.64,7.88,8.03,8.06,8.02,7.9
Europe,United Kingdom of Great Britain and Northern Ireland,Both sexes,6.88,7.08,7.24,7.62,7.81,7.64,7.71,7.36,7.42,6.95,7.15
Western Pacific,Japan,Female,6.91,7.87,7.57,7.74,8.4,9.13,9.53,9.68,10.98,10.29,10.49
Europe,Kazakhstan,Female,6.94,7.28,7.75,7.88,8.22,8.45,9.02,9.34,9.7,10.11,10.4
Americas,Guyana,Male,64.97,64.43,63.87,63.84,63.51,66.42,65.39,60.46,56.84,57.71,53.67
Eastern Mediterranean,Yemen,Both sexes,7.06,7.09,6.86,6.98,6.8,7.03,7.11,7.21,7.2,7.35,7.63
Eastern Mediterranean,Somalia,Female,7.07,7.15,7.21,7.2,7.33,7.37,7.35,7.26,7.32,7.25,7.49
Europe,The former Yugoslav Republic of Macedonia,Both sexes,7.15,7.22,7.23,7.27,7.28,7.43,8.05,8.15,5.91,5.82,8.11
Eastern Mediterranean,Bahrain,Both sexes,7.2,7.04,6.73,6.48,6.32,6.37,6.15,6.44,6.88,7.16,7.65
Western Pacific,Viet Nam,Both sexes,7.22,7.37,7.5,7.58,7.61,7.64,7.53,7.52,7.39,7.3,7.31
Europe,Portugal,Both sexes,7.22,7.5,7.86,7.38,8.31,9.23,7.98,8.48,7.94,8.83,8.65
Europe,Russian Federation,Female,7.23,7.79,8.01,8.7,8.97,9.09,9.08,9.4,9.83,10.29,10.44
Eastern Mediterranean,Iraq,Male,7.27,7.4,7.79,7.99,8.1,8.22,8.47,8.18,8.03,7.7,7.37
Eastern Mediterranean,Morocco,Both sexes,7.29,7.3,7.27,7.41,7.63,7.9,8.24,9.15,9.49,9.53,9.66
Europe,Romania,Both sexes,7.33,7.71,7.83,7.76,9.06,8.97,9.86,10.34,9.86,10.71,10.04
Europe,Tajikistan,Male,7.35,7.24,7.14,7.23,7.06,7.02,6.95,7.05,7.07,7,6.96
Africa,Liberia,Both sexes,7.37,7.42,7.56,7.62,7.71,8.46,8.5,8.73,8.84,8.68,8.58
Africa,Mauritania,Male,7.39,7.28,7.2,7.13,7.06,7.13,7.18,7.32,6.98,7.2,7.26
Eastern Mediterranean,Iran (Islamic Republic of),Male,7.48,8.08,8.59,8.76,8.78,8.76,8.72,8.67,8.48,7.79,7.61
Eastern Mediterranean,Djibouti,Female,7.56,7.73,7.73,7.6,7.54,7.6,7.55,7.31,7.28,7.31,7.15
Africa,Cameroon,Female,7.59,7.48,7.55,7.89,8.28,8.81,9.09,8.7,9.18,9.37,9.6
Americas,Costa Rica,Both sexes,7.62,6.79,5.79,7.29,6.41,5.35,6.42,6.34,6.7,6.76,5.55
Europe,Denmark,Both sexes,7.63,8.18,8.28,8.24,8.07,9.09,8.98,9.82,9.67,8.92,9.81
Europe,Georgia,Both sexes,7.65,7.85,8.07,9.03,8.79,8.58,8.17,7.65,7.2,6.98,7.36
Americas,Belize,Both sexes,7.65,7.16,7.71,6.67,6.87,6.89,6.83,7.35,7.92,8.18,7.48
Americas,Uruguay,Female,7.67,7.36,7.48,8.32,6.72,7.01,6.22,6.29,6.49,6.35,5.27
Americas,Ecuador,Both sexes,7.68,8.12,9.26,9.06,8.88,8.9,9.68,10.26,10.01,10.18,10.76
Africa,Seychelles,Both sexes,7.73,7.87,7.93,7.64,7.65,7.52,7.3,7.33,7.46,7.42,7.29
Europe,Sweden,Female,7.73,8.05,7.75,7.48,7.76,7.94,8.1,7.44,7.2,6.82,7.71
Africa,Botswana,Female,7.79,8.88,9.23,9.6,10.26,10.67,10,10.39,10.88,10.47,12.19
Eastern Mediterranean,Saudi Arabia,Male,7.79,7.99,8.22,8.46,8.49,9,8.98,9.07,8.81,8.12,7.57
Americas,Nicaragua,Male,7.79,8.33,7.68,7.8,7.13,8.16,9.8,7.49,9.49,8.86,8.47
Western Pacific,Samoa,Female,7.8,7.89,7.78,8,7.95,7.96,7.66,7.89,7.93,7.83,7.05
Europe,Serbia,Both sexes,7.86,7.86,0.33,10.58,11.69,12.02,13.03,13.28,13.17,12.42,14.8
Europe,Montenegro,Female,7.88,8.08,8.07,8.1,8.43,8.41,8.23,8.49,8.31,8.18,8.55
Europe,Spain,Male,7.88,8.07,8.73,8.41,8.52,9.47,9.45,8.86,7.99,8.08,8.97
South-East Asia,Thailand,Both sexes,7.95,7.9,7.49,7.59,7.15,6.87,6.59,7.03,7.17,7.29,7.27
Africa,Mali,Both sexes,7.96,7.98,8.04,8.29,8.46,8.65,8.75,8.73,8.68,8.69,8.87
Americas,Haiti,Female,7.98,8.18,8.34,8.71,9.13,9.27,9.37,9.6,10.07,10.82,10.58
Africa,Eswatini,Male,78.67,78.8,83.61,88.77,92.27,99,110,116.2,114.5,119.1,125.1
Africa,Guinea,Female,8.03,8,8.31,8.43,8.46,8.31,8.56,8.37,8.39,8.22,7.85
Americas,Chile,Both sexes,8.04,7.96,8.39,9.18,9.17,9.13,9.15,9.86,11,11.01,12.12
Americas,Argentina,Both sexes,8.14,8.99,8.69,8.06,8.1,9.16,8.45,8.96,8.42,8.43,8.35
Africa,United Republic of Tanzania,Both sexes,8.15,8.04,8.15,8.32,8.23,8.25,8.64,8.45,9.32,9.81,10.57
Africa,Sierra Leone,Female,8.18,8.11,7.91,7.81,7.44,7.63,7.99,8.3,8.28,8.44,8.14
South-East Asia,Democratic People's Republic of Korea,Both sexes,8.2,8.19,8.65,9.24,9.47,9.13,9.12,9.09,9.24,9.19,9.13
Europe,Bosnia and Herzegovina,Both sexes,8.25,8.18,8.07,8.13,8.33,8.2,8.23,8.11,8.35,8.3,8.54
Europe,Germany,Both sexes,8.27,8.46,8.34,8.82,9,9.19,9.22,8.98,9.25,9.5,9.13
Africa,Eritrea,Female,8.28,8.49,8.56,8.74,8.89,8.92,9.07,9.26,9.42,9.62,9.78
Americas,Trinidad and Tobago,Both sexes,8.28,8.5,8.96,9.23,9.54,9.83,10.14,8.86,9.2,10.59,10.42
Europe,Uzbekistan,Both sexes,8.28,8.73,8.92,9.21,9.2,9.03,8.92,8.98,8.57,8.3,8.22
Europe,Kyrgyzstan,Both sexes,8.28,8.92,9.23,9.58,10.87,11.48,11.42,11.92,12.25,12.39,12.82
Europe,Israel,Male,8.32,8.48,7.79,8.38,7.15,7.91,7.9,10.08,8.88,11.05,9.41
Europe,Malta,Male,8.35,8.28,7.68,8.03,10.28,10.19,9.18,8.68,10.02,12.04,10.99
Western Pacific,Cambodia,Male,8.38,8.56,8.64,8.77,8.78,8.82,9.05,9.3,9.46,9.62,9.69
Europe,Belgium,Female,8.41,8.51,8.56,8.54,8.27,8.8,8.84,8.65,9.77,9.24,9.3
Africa,Comoros,Both sexes,8.46,8.48,8.58,8.72,8.8,8.87,8.51,8.62,8.53,9.01,8.55
Americas,Dominican Republic,Male,8.53,9.16,10.04,11.34,11.45,11.06,10.16,9.74,9.21,9.02,9.41
Europe,Luxembourg,Both sexes,8.62,8.03,7.53,7.55,9.57,10.06,8.83,8.95,9.32,9.62,8.9
Western Pacific,Lao People's Democratic Republic,Male,8.63,8.92,8.92,8.82,8.84,8.73,8.91,8.94,9.26,9.4,9.61
Western Pacific,China,Male,8.63,8.79,8.9,8.98,9.04,9.27,9.53,10.04,10.71,11.54,11.95
Americas,Mexico,Male,8.69,8.84,9.94,9.37,9.24,9.5,8.91,8.25,9.02,7.96,8.11
Africa,Mauritius,Both sexes,8.75,8.19,9.59,7.58,7.51,9.85,7.77,9.23,8.56,7.37,8.6
Africa,Equatorial Guinea,Female,8.83,8.45,8.62,9.64,10.04,8.89,8.29,8.74,9.12,9.65,9.59
Europe,Ireland,Both sexes,8.9,9.17,9.33,9.37,8.71,10.5,10.5,11.67,11.83,11.17,13.3
Africa,Mozambique,Female,8.92,8.82,8.58,8.7,9.08,9.32,10.55,11.12,10.56,10.17,9.73
Eastern Mediterranean,Yemen,Male,8.95,8.98,8.74,8.99,8.69,8.97,8.96,9.07,9.06,9.28,9.6
Africa,Lesotho,Both sexes,87.48,93.07,96.29,107.1,114.5,116.2,111.4,102,91.07,86.89,84.63
Americas,Paraguay,Male,9,8.91,8.85,8.34,8.39,8.01,7.42,6.25,6.69,5.44,7.03
Western Pacific,Vanuatu,Female,9.01,8.92,8.84,8.82,9.01,8.91,9.25,9.35,9.19,9.49,9.73
Western Pacific,Malaysia,Male,9.02,8.66,8.6,8.2,7.9,7.68,7.33,7.76,7.89,7.94,8.22
Africa,Madagascar,Both sexes,9.18,9.24,9.33,9.47,9.53,9.79,9.79,9.89,10.15,10.18,10.21
Europe,Netherlands,Both sexes,9.27,9.09,9.61,9.33,9.31,9.28,9.47,8.88,8.4,8.06,7.78
Africa,Central African Republic,Female,9.3,9.5,9.64,9.61,10.39,10.36,10.93,11.23,11.96,12.29,12.39
Europe,Poland,Both sexes,9.3,10.4,11.06,11.37,13.15,14.5,15.06,15.29,14.98,15.51,16.11
Europe,Slovakia,Both sexes,9.31,9.43,9.55,9.66,9.8,10.02,9.92,10.21,10.41,11.14,10.54
Africa,Liberia,Male,9.4,9,9.03,9.13,9.23,10.14,10.38,10.7,10.78,10.6,10.38
Europe,Turkmenistan,Male,9.41,9.44,9.64,10.15,9.99,10.97,11.16,11.25,11.99,13.66,15.24
Western Pacific,Kiribati,Female,9.45,9.35,9.69,9.78,9.91,9.99,10.15,10.16,10.31,10.29,10.36
Africa,Rwanda,Both sexes,9.45,9.52,9.62,9.73,9.89,10.07,10.13,10.56,10.93,11.5,12.06
Africa,Ethiopia,Both sexes,9.45,9.54,9.63,9.78,9.98,10.02,10.43,11.34,12.38,13.1,13.67
Europe,Czechia,Both sexes,9.48,10.83,11.2,10.34,10.49,11.7,12.77,13.05,12.9,11.93,11.83
Western Pacific,Fiji,Both sexes,9.51,9.72,9.91,10.03,10.01,10.27,10.51,10.5,10.33,10.12,10.16
Americas,Bolivia (Plurinational State of),Male,9.6,9.75,9.98,10.34,9.93,9.61,9.34,9.34,9.51,9.44,9.4
Africa,Gambia,Both sexes,9.64,9.62,9.83,9.94,10.29,10.58,10.71,10.8,10.96,10.64,10.88
Europe,France,Both sexes,9.65,10.05,10.4,10.7,11.48,11.45,12.5,13.36,13.59,13.89,14.08
Western Pacific,Singapore,Both sexes,9.65,7.76,7.25,7.3,7.56,8.22,8.49,9.16,7.86,8.23,9.03
Eastern Mediterranean,Pakistan,Both sexes,9.77,9.79,9.98,10.02,9.96,9.96,9.98,9.97,10.02,10.16,10.3
South-East Asia,Nepal,Both sexes,9.77,9.69,9.63,9.68,9.83,9.93,10.26,10.59,10.73,10.52,10.46
Africa,South Africa,Female,9.83,9.81,10.34,10.46,10.41,10.33,10.28,10.8,11.7,13.11,13.86
Europe,Switzerland,Both sexes,9.83,9.88,10.37,9.76,10.5,10.01,10.7,10.49,10.51,10.54,12.1
Eastern Mediterranean,Bahrain,Male,9.86,9.65,9.25,8.91,8.67,8.72,8.33,8.7,9.22,9.63,10.25
Europe,Norway,Both sexes,9.91,10.13,10.38,11.08,10.59,10.06,10.29,9.94,11.85,10.89,11.37
